date,/m/0m7pl_0,/m/0m7pl_1,/m/0m7pl_2,/m/0m7pl_3,/m/0m7pl_4,/m/0m7pl_5,/m/0m7pl_6,/m/0m7pl_7,/m/0m7pl_8,/m/0m7pl_9,/m/0m7pl,batch_id
2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-04,0.0,0.0,33.0,0.0,23.0,28.0,29.0,28.0,23.0,0.0,20.865139949109412,0
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,23.0,0.0,6.743002544529262,0
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-11,0.0,0.0,32.0,36.0,0.0,0.0,0.0,0.0,0.0,29.0,12.340966921119593,0
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-13,0.0,0.0,0.0,39.0,0.0,29.0,0.0,0.0,0.0,0.0,8.651399491094148,0
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-16,24.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,6.234096692111961,0
2020-02-17,23.0,27.0,0.0,37.0,0.0,28.0,0.0,0.0,22.0,29.0,21.11959287531807,0
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-19,0.0,0.0,0.0,0.0,23.0,28.0,0.0,0.0,0.0,0.0,6.488549618320611,0
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-25,0.0,0.0,32.0,37.0,0.0,0.0,0.0,0.0,0.0,29.0,12.468193384223921,0
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-01,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,24.0,31.0,14.631043256997456,0
2020-03-02,0.0,27.0,0.0,37.0,0.0,28.0,0.0,0.0,22.0,0.0,14.503816793893131,0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-14,24.0,29.0,35.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,15.012722646310433,0
2020-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-18,21.0,0.0,0.0,35.0,43.0,53.0,26.0,0.0,42.0,83.0,38.54961832061069,0
2020-03-19,0.0,0.0,0.0,0.0,22.0,0.0,27.0,27.0,0.0,28.0,13.231552162849873,0
2020-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-21,0.0,0.0,34.0,0.0,0.0,58.0,29.0,29.0,46.0,61.0,32.69720101781171,0
2020-03-22,25.0,90.0,36.0,0.0,100.0,30.0,31.0,0.0,25.0,33.0,47.073791348600516,0
2020-03-23,19.0,23.0,0.0,64.0,78.0,24.0,72.0,24.0,38.0,50.0,49.872773536895686,0
2020-03-24,60.0,73.0,59.0,100.0,41.0,100.0,100.0,100.0,100.0,53.0,100.0,0
2020-03-25,43.0,26.0,31.0,71.0,22.0,26.0,53.0,27.0,0.0,0.0,38.040712468193384,0
2020-03-26,0.0,26.0,62.0,0.0,22.0,53.0,0.0,53.0,21.0,56.0,37.277353689567434,0
2020-03-27,58.0,46.0,84.0,32.0,19.0,24.0,24.0,48.0,38.0,100.0,60.17811704834606,0
2020-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-29,23.0,0.0,100.0,0.0,47.0,56.0,57.0,0.0,23.0,30.0,42.74809160305344,0
2020-03-30,20.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,20.0,0.0,14.631043256997456,0
2020-03-31,0.0,24.0,30.0,34.0,20.0,0.0,0.0,25.0,20.0,26.0,22.773536895674297,0
2020-04-01,20.0,24.0,60.0,33.0,21.0,50.0,25.0,25.0,20.0,0.0,35.36895674300255,0
2020-04-02,40.0,49.0,29.0,33.0,20.0,0.0,25.0,50.0,40.0,26.0,39.69465648854962,0
2020-04-03,83.0,100.0,30.0,68.0,0.0,77.0,52.0,77.0,82.0,0.0,72.39185750636133,0
2020-04-04,0.0,27.0,0.0,0.0,23.0,0.0,28.0,0.0,22.0,0.0,12.722646310432571,0
2020-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-06,41.0,25.0,0.0,34.0,0.0,25.0,25.0,0.0,0.0,0.0,19.083969465648856,0
2020-04-07,21.0,26.0,62.0,70.0,21.0,26.0,0.0,0.0,42.0,28.0,37.65903307888041,0
2020-04-08,22.0,0.0,63.0,72.0,0.0,27.0,0.0,54.0,43.0,0.0,35.75063613231553,0
2020-04-09,22.0,26.0,31.0,0.0,0.0,0.0,27.0,0.0,21.0,28.0,19.720101781170484,0
2020-04-10,44.0,0.0,32.0,36.0,22.0,27.0,27.0,0.0,22.0,0.0,26.7175572519084,0
2020-04-11,49.0,29.0,0.0,0.0,25.0,30.0,0.0,30.0,24.0,63.0,31.806615776081426,0
2020-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-16,21.0,26.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.923664122137405,0
2020-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-18,0.0,0.0,32.0,0.0,22.0,0.0,0.0,0.0,0.0,29.0,10.559796437659035,0
2020-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-20,41.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,27.0,14.376590330788805,0
2020-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-22,21.0,0.0,30.0,0.0,0.0,25.0,0.0,26.0,20.0,0.0,15.521628498727736,0
2020-04-23,0.0,0.0,0.0,33.0,20.0,25.0,0.0,0.0,20.0,26.0,15.776081424936388,0
2020-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-27,20.0,24.0,0.0,33.0,21.0,0.0,0.0,25.0,20.0,0.0,18.193384223918578,0
2020-04-28,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.053435114503817,0
2020-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-02,0.0,28.0,0.0,0.0,0.0,57.0,0.0,29.0,22.0,0.0,17.302798982188296,0
2020-05-03,0.0,28.0,0.0,39.0,0.0,29.0,0.0,0.0,23.0,0.0,15.13994910941476,0
2020-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-07,20.0,0.0,0.0,33.0,0.0,0.0,25.0,25.0,0.0,0.0,13.104325699745548,0
2020-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-11,20.0,0.0,0.0,0.0,20.0,0.0,25.0,25.0,20.0,26.0,17.302798982188296,0
2020-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-18,100.0,72.0,58.0,98.0,40.0,99.0,73.0,49.0,39.0,26.0,83.20610687022902,0
2020-05-19,0.0,0.0,62.0,0.0,0.0,53.0,27.0,26.0,42.0,28.0,30.27989821882952,0
2020-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-21,21.0,25.0,30.0,34.0,0.0,0.0,0.0,0.0,21.0,0.0,16.666666666666668,0
2020-05-22,0.0,0.0,0.0,32.0,20.0,0.0,0.0,0.0,0.0,25.0,9.79643765903308,0
2020-05-23,22.0,27.0,0.0,0.0,0.0,0.0,27.0,28.0,0.0,0.0,13.231552162849873,0
2020-05-24,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,7.760814249363868,0
2020-05-25,0.0,0.0,30.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,8.142493638676845,0
2020-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-27,0.0,0.0,0.0,36.0,0.0,0.0,27.0,0.0,22.0,0.0,10.814249363867685,0
2020-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-31,0.0,0.0,77.0,43.0,0.0,0.0,0.0,0.0,52.0,0.0,21.882951653944023,0
2020-06-01,25.0,30.0,0.0,0.0,0.0,0.0,30.0,31.0,0.0,0.0,14.758269720101783,0
2020-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-03,0.0,0.0,28.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,6.106870229007634,0
2020-06-04,0.0,23.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0,25.0,11.959287531806616,0
2020-06-05,40.0,0.0,0.0,0.0,0.0,24.0,25.0,0.0,20.0,51.0,20.356234096692113,0
2020-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-09,20.0,23.0,29.0,66.0,20.0,0.0,24.0,24.0,0.0,51.0,32.69720101781171,0
2020-06-10,0.0,0.0,30.0,0.0,20.0,25.0,25.0,25.0,20.0,0.0,18.447837150127228,0
2020-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-13,24.0,29.0,35.0,78.0,0.0,0.0,30.0,30.0,0.0,0.0,28.75318066157761,0
2020-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-18,21.0,0.0,0.0,0.0,21.0,0.0,26.0,26.0,0.0,0.0,11.959287531806616,0
2020-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-20,0.0,28.0,0.0,0.0,0.0,0.0,29.0,30.0,23.0,0.0,13.994910941475828,0
2020-06-21,0.0,0.0,34.0,0.0,0.0,0.0,0.0,29.0,23.0,0.0,10.941475826972011,0
2020-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-26,0.0,0.0,0.0,0.0,23.0,0.0,0.0,27.0,0.0,0.0,6.361323155216286,0
2020-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-28,0.0,0.0,62.0,0.0,43.0,0.0,27.0,0.0,0.0,28.0,20.356234096692113,0
2020-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-01,21.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,21.0,27.0,15.394402035623411,0
2020-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-06,0.0,27.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,8.01526717557252,0
2020-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-20,0.0,28.0,34.0,39.0,47.0,0.0,59.0,58.0,23.0,30.0,40.458015267175576,0
2020-07-21,0.0,0.0,34.0,38.0,24.0,0.0,29.0,0.0,0.0,30.0,19.720101781170484,0
2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-03,25.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.888040712468194,0
2020-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-11,0.0,28.0,0.0,39.0,24.0,29.0,0.0,0.0,0.0,0.0,15.267175572519085,0
2020-08-12,0.0,28.0,34.0,0.0,24.0,0.0,0.0,0.0,23.0,0.0,13.867684478371503,0
2020-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-14,0.0,28.0,34.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,11.57760814249364,0
2020-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-17,21.0,26.0,31.0,0.0,0.0,0.0,0.0,27.0,21.0,0.0,16.03053435114504,0
2020-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-25,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6.6157760814249365,0
2020-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-27,22.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.234096692111961,0
2020-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,2.926208651399491,0
2020-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-31,0.0,0.0,0.0,38.0,0.0,0.0,29.0,0.0,0.0,0.0,8.524173027989823,0
2020-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-09-02,0.0,0.0,0.0,36.0,22.0,0.0,0.0,27.0,22.0,28.0,17.17557251908397,0
2020-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-09-04,23.0,0.0,34.0,38.0,23.0,0.0,0.0,29.0,23.0,0.0,21.62849872773537,0
2020-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-09-07,0.0,0.0,32.0,0.0,44.0,27.0,27.0,54.0,43.0,56.0,36.00508905852418,0
2020-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
