date,/m/0lbt3_0,/m/0lbt3_1,/m/0lbt3_2,/m/0lbt3_3,/m/0lbt3_4,/m/0lbt3_5,/m/0lbt3_6,/m/0lbt3_7,/m/0lbt3_8,/m/0lbt3_9,/m/0lbt3,batch_id
2020-03-01,0.0,10.0,0.0,0.0,0.0,19.0,23.0,0.0,19.0,29.0,10.799136069114471,0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-03,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.8358531317494602,0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-05,18.0,0.0,0.0,9.0,12.0,0.0,11.0,11.0,9.0,0.0,7.55939524838013,0
2020-03-06,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,8.0,0.0,2.8077753779697625,0
2020-03-07,11.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.5637149028077757,0
2020-03-08,21.0,21.0,0.0,11.0,0.0,21.0,12.0,26.0,20.0,0.0,14.254859611231103,0
2020-03-09,9.0,0.0,19.0,9.0,11.0,8.0,10.0,21.0,0.0,25.0,12.095032397408207,0
2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-11,0.0,9.0,10.0,9.0,12.0,9.0,0.0,0.0,0.0,13.0,6.695464362850973,0
2020-03-12,8.0,0.0,9.0,0.0,11.0,0.0,0.0,0.0,8.0,0.0,3.8876889848812097,0
2020-03-13,9.0,0.0,0.0,9.0,0.0,9.0,10.0,11.0,0.0,0.0,5.183585313174946,0
2020-03-14,31.0,10.0,33.0,41.0,27.0,20.0,35.0,12.0,38.0,44.0,31.425485961123112,0
2020-03-15,39.0,30.0,44.0,80.0,80.0,10.0,58.0,61.0,47.0,15.0,50.107991360691145,0
2020-03-16,9.0,85.0,85.0,78.0,100.0,50.0,100.0,83.0,55.0,100.0,80.45356371490281,0
2020-03-17,100.0,100.0,100.0,100.0,48.0,100.0,84.0,100.0,100.0,94.0,100.0,0
2020-03-18,45.0,27.0,60.0,37.0,61.0,36.0,64.0,45.0,26.0,27.0,46.220302375809936,0
2020-03-19,36.0,45.0,90.0,37.0,37.0,65.0,32.0,56.0,26.0,95.0,56.04751619870411,0
2020-03-20,54.0,54.0,40.0,65.0,60.0,27.0,33.0,56.0,17.0,68.0,51.18790496760259,0
2020-03-21,10.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.267818574514039,0
2020-03-22,0.0,17.0,0.0,9.0,22.0,25.0,20.0,10.0,24.0,25.0,16.414686825053998,0
2020-03-23,0.0,7.0,8.0,0.0,0.0,7.0,0.0,0.0,7.0,11.0,4.319654427645789,0
2020-03-24,24.0,0.0,0.0,0.0,11.0,23.0,9.0,0.0,15.0,23.0,11.339092872570195,0
2020-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-27,8.0,8.0,18.0,33.0,32.0,24.0,10.0,10.0,15.0,36.0,20.95032397408207,0
2020-03-28,10.0,10.0,0.0,10.0,28.0,0.0,0.0,12.0,10.0,15.0,10.259179265658748,0
2020-03-29,0.0,0.0,10.0,9.0,0.0,9.0,11.0,0.0,9.0,14.0,6.695464362850973,0
2020-03-30,8.0,8.0,0.0,8.0,10.0,0.0,0.0,9.0,7.0,0.0,5.399568034557236,0
2020-03-31,8.0,32.0,0.0,16.0,42.0,24.0,9.0,10.0,23.0,36.0,21.598272138228943,0
2020-04-01,0.0,9.0,0.0,0.0,11.0,8.0,0.0,0.0,0.0,0.0,3.023758099352052,0
2020-04-02,0.0,0.0,0.0,9.0,0.0,8.0,0.0,10.0,0.0,13.0,4.319654427645789,0
2020-04-03,0.0,0.0,0.0,9.0,12.0,9.0,0.0,0.0,0.0,39.0,7.451403887688985,0
2020-04-04,22.0,11.0,12.0,11.0,14.0,21.0,0.0,13.0,0.0,32.0,14.686825053995682,0
2020-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-08,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,13.0,3.3477321814254863,0
2020-04-09,0.0,9.0,10.0,0.0,12.0,0.0,11.0,0.0,0.0,0.0,4.535637149028078,0
2020-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-13,10.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,2.483801295896328,0
2020-04-14,7.0,8.0,0.0,0.0,10.0,0.0,9.0,0.0,7.0,0.0,4.427645788336933,0
2020-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-18,0.0,11.0,12.0,11.0,0.0,0.0,13.0,13.0,11.0,17.0,9.503239740820737,0
2020-04-19,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,3.5637149028077757,0
2020-04-20,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,7.0,11.0,2.8077753779697625,0
2020-04-21,8.0,8.0,0.0,8.0,0.0,0.0,10.0,0.0,0.0,0.0,3.6717062634989204,0
2020-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-23,8.0,17.0,10.0,9.0,12.0,0.0,20.0,0.0,8.0,0.0,9.071274298056156,0
2020-04-24,0.0,0.0,11.0,9.0,0.0,0.0,11.0,0.0,9.0,0.0,4.319654427645789,0
2020-04-25,0.0,11.0,12.0,0.0,15.0,11.0,0.0,14.0,0.0,0.0,6.803455723542117,0
2020-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-28,9.0,0.0,10.0,18.0,12.0,0.0,10.0,22.0,8.0,13.0,11.015118790496759,0
2020-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-30,9.0,9.0,0.0,9.0,0.0,0.0,11.0,0.0,0.0,0.0,4.1036717062634995,0
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-03,11.0,11.0,0.0,0.0,14.0,10.0,0.0,13.0,10.0,0.0,7.451403887688985,0
2020-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-05,8.0,0.0,17.0,8.0,20.0,8.0,9.0,9.0,0.0,0.0,8.531317494600433,0
2020-05-06,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,8.0,13.0,3.455723542116631,0
2020-05-07,0.0,9.0,0.0,0.0,12.0,0.0,11.0,0.0,0.0,0.0,3.455723542116631,0
2020-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-09,12.0,0.0,0.0,0.0,16.0,0.0,14.0,0.0,11.0,35.0,9.503239740820737,0
2020-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-11,16.0,16.0,26.0,8.0,0.0,0.0,9.0,19.0,7.0,12.0,12.203023758099352,0
2020-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-13,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.7278617710583155,0
2020-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-15,0.0,0.0,9.0,0.0,11.0,0.0,10.0,0.0,0.0,0.0,3.2397408207343417,0
2020-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-17,10.0,0.0,11.0,0.0,0.0,0.0,0.0,12.0,0.0,15.0,5.183585313174946,0
2020-05-18,9.0,0.0,0.0,0.0,12.0,0.0,10.0,11.0,0.0,13.0,5.939524838012959,0
2020-05-19,8.0,8.0,0.0,0.0,0.0,8.0,0.0,10.0,0.0,0.0,3.6717062634989204,0
2020-05-20,0.0,0.0,9.0,9.0,11.0,9.0,10.0,10.0,16.0,13.0,9.395248380129589,0
2020-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-24,11.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.483801295896328,0
2020-05-25,0.0,8.0,9.0,0.0,11.0,8.0,0.0,10.0,8.0,0.0,5.831533477321814,0
2020-05-26,9.0,0.0,0.0,9.0,11.0,0.0,10.0,10.0,0.0,0.0,5.291576673866092,0
2020-05-27,0.0,9.0,0.0,9.0,0.0,9.0,0.0,0.0,8.0,0.0,3.779697624190065,0
2020-05-28,0.0,0.0,0.0,8.0,0.0,8.0,0.0,10.0,0.0,0.0,2.8077753779697625,0
2020-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-31,10.0,10.0,11.0,0.0,0.0,10.0,0.0,25.0,10.0,0.0,8.207343412526999,0
2020-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-02,8.0,8.0,9.0,0.0,0.0,0.0,20.0,10.0,8.0,12.0,8.099352051835854,0
2020-06-03,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.1598272138228944,0
2020-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-05,8.0,8.0,0.0,8.0,0.0,0.0,0.0,10.0,8.0,0.0,4.535637149028078,0
2020-06-06,0.0,11.0,13.0,12.0,15.0,11.0,0.0,14.0,0.0,16.0,9.935205183585312,0
2020-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-09,0.0,0.0,9.0,15.0,10.0,8.0,9.0,0.0,14.0,0.0,7.019438444924407,0
2020-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-11,0.0,9.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,3.2397408207343417,0
2020-06-12,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,15.0,3.9956803455723544,0
2020-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-14,0.0,10.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,4.967602591792656,0
2020-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,0.0,1.8358531317494602,0
2020-06-16,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,12.0,3.8876889848812097,0
2020-06-17,0.0,9.0,19.0,0.0,0.0,17.0,10.0,11.0,8.0,25.0,10.691144708423327,0
2020-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-19,18.0,18.0,10.0,0.0,24.0,18.0,11.0,22.0,17.0,13.0,16.306695464362853,0
2020-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-21,0.0,20.0,11.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,4.319654427645789,0
2020-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-23,9.0,9.0,0.0,0.0,25.0,9.0,11.0,11.0,9.0,0.0,8.963282937365012,0
2020-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-25,10.0,10.0,11.0,0.0,27.0,0.0,0.0,12.0,0.0,15.0,9.179265658747301,0
2020-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-27,12.0,0.0,0.0,13.0,0.0,12.0,0.0,0.0,0.0,18.0,5.939524838012959,0
2020-06-28,11.0,0.0,0.0,0.0,0.0,11.0,13.0,0.0,0.0,0.0,3.779697624190065,0
2020-06-29,0.0,0.0,0.0,8.0,0.0,8.0,10.0,0.0,0.0,12.0,4.1036717062634995,0
2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,9.0,13.0,4.643628509719223,0
2020-07-01,0.0,9.0,0.0,0.0,0.0,9.0,10.0,11.0,0.0,0.0,4.211663066954644,0
2020-07-02,0.0,0.0,10.0,0.0,12.0,9.0,0.0,11.0,0.0,13.0,5.939524838012959,0
2020-07-03,0.0,9.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.1598272138228944,0
2020-07-04,24.0,25.0,0.0,13.0,17.0,12.0,0.0,15.0,12.0,0.0,12.742980561555076,0
2020-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-07,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,14.0,4.7516198704103685,0
2020-07-08,0.0,10.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,14.0,3.779697624190065,0
2020-07-09,0.0,0.0,11.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,3.455723542116631,0
2020-07-10,10.0,11.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,4.427645788336933,0
2020-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-12,0.0,0.0,13.0,0.0,0.0,12.0,0.0,14.0,0.0,0.0,4.211663066954644,0
2020-07-13,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,9.0,0.0,2.1598272138228944,0
2020-07-14,0.0,20.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2397408207343417,0
2020-07-15,0.0,10.0,0.0,0.0,0.0,10.0,11.0,12.0,0.0,0.0,4.643628509719223,0
2020-07-16,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0518358531317498,0
2020-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-20,10.0,10.0,0.0,10.0,0.0,0.0,0.0,12.0,9.0,15.0,7.127429805615551,0
2020-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-22,0.0,9.0,10.0,0.0,0.0,9.0,11.0,0.0,0.0,14.0,5.72354211663067,0
2020-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-24,10.0,0.0,0.0,10.0,0.0,0.0,11.0,0.0,0.0,0.0,3.3477321814254863,0
2020-07-25,0.0,0.0,0.0,0.0,0.0,12.0,14.0,15.0,0.0,0.0,4.427645788336933,0
2020-07-26,0.0,0.0,13.0,0.0,16.0,0.0,0.0,15.0,11.0,18.0,7.883369330453564,0
2020-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-28,21.0,0.0,12.0,11.0,14.0,10.0,25.0,13.0,10.0,31.0,15.874730021598273,0
2020-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-30,10.0,10.0,12.0,11.0,0.0,0.0,24.0,13.0,10.0,31.0,13.066954643628511,0
2020-07-31,11.0,0.0,11.0,0.0,0.0,10.0,0.0,13.0,0.0,0.0,4.859611231101512,0
2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-02,11.0,11.0,0.0,11.0,0.0,0.0,13.0,0.0,0.0,0.0,4.967602591792656,0
2020-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-04,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,2.3758099352051842,0
2020-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-06,0.0,10.0,11.0,0.0,0.0,10.0,12.0,0.0,10.0,0.0,5.72354211663067,0
2020-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-09,12.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.8077753779697625,0
2020-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-11,0.0,0.0,11.0,0.0,0.0,9.0,0.0,12.0,0.0,0.0,3.455723542116631,0
2020-08-12,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,9.0,0.0,3.455723542116631,0
2020-08-13,0.0,0.0,11.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,3.5637149028077757,0
2020-08-14,9.0,0.0,0.0,0.0,13.0,0.0,11.0,11.0,9.0,0.0,5.72354211663067,0
2020-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-16,11.0,0.0,0.0,0.0,0.0,11.0,13.0,14.0,0.0,16.0,7.019438444924407,0
2020-08-17,0.0,9.0,10.0,0.0,12.0,0.0,11.0,11.0,0.0,13.0,7.127429805615551,0
2020-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-19,0.0,9.0,0.0,19.0,25.0,0.0,11.0,0.0,0.0,0.0,6.911447084233262,0
2020-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-21,0.0,10.0,0.0,10.0,0.0,0.0,0.0,12.0,0.0,0.0,3.455723542116631,0
2020-08-22,22.0,11.0,12.0,0.0,30.0,11.0,0.0,14.0,0.0,17.0,12.63498920086393,0
2020-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.9719222462203024,0
2020-08-24,9.0,9.0,0.0,9.0,12.0,0.0,10.0,0.0,8.0,13.0,7.55939524838013,0
2020-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-26,9.0,10.0,0.0,10.0,0.0,0.0,0.0,12.0,0.0,0.0,4.427645788336933,0
2020-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,0.0,2.1598272138228944,0
2020-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-29,0.0,11.0,0.0,0.0,0.0,11.0,13.0,13.0,0.0,0.0,5.183585313174946,0
2020-08-30,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,3.3477321814254863,0
2020-08-31,8.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8358531317494602,0
2020-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
