date,/m/05w_j_0,/m/05w_j_1,/m/05w_j_2,/m/05w_j_3,/m/05w_j_4,/m/05w_j_5,/m/05w_j_6,/m/05w_j_7,/m/05w_j_8,/m/05w_j_9,/m/05w_j
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,0.0,56.0,100.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,40.67524115755627
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,51.0,0.0,56.0,0.0,0.0,17.20257234726688
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,0.0,0.0,88.0,91.0,85.0,0.0,58.0,0.0,54.0,0.0,60.45016077170418
2020-03-12,88.0,0.0,90.0,0.0,0.0,0.0,59.0,56.0,0.0,90.0,61.57556270096462
2020-03-13,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,8.842443729903536
2020-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15,90.0,100.0,91.0,95.0,0.0,100.0,59.0,0.0,0.0,87.0,100.0
2020-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-18,82.0,47.0,83.0,85.0,0.0,46.0,0.0,0.0,51.0,81.0,76.36655948553054
2020-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-20,0.0,45.0,81.0,85.0,0.0,0.0,54.0,0.0,0.0,0.0,42.60450160771704
2020-03-21,90.0,0.0,89.0,95.0,0.0,0.0,0.0,56.0,0.0,90.0,67.52411575562701
2020-03-22,87.0,0.0,0.0,0.0,87.0,0.0,56.0,55.0,0.0,0.0,45.81993569131833
2020-03-23,0.0,0.0,0.0,0.0,71.0,0.0,48.0,0.0,45.0,0.0,26.36655948553054
2020-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-25,0.0,42.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,14.790996784565914
2020-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,0.0,0.0,75.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,24.27652733118971
2020-03-28,0.0,0.0,87.0,0.0,0.0,0.0,58.0,54.0,54.0,0.0,40.67524115755627
2020-03-29,0.0,46.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,16.237942122186496
2020-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,0.0,0.0,0.0,0.0,0.0,42.0,0.0,46.0,46.0,74.0,33.440514469453376
2020-04-01,78.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,48.0,0.0,27.170418006430864
2020-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-03,0.0,0.0,79.0,0.0,77.0,0.0,0.0,0.0,50.0,0.0,33.11897106109325
2020-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06,0.0,0.0,69.0,0.0,66.0,0.0,45.0,0.0,42.0,68.0,46.62379421221865
2020-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-08,75.0,86.0,0.0,79.0,0.0,0.0,100.0,48.0,47.0,76.0,82.15434083601286
2020-04-09,78.0,44.0,0.0,0.0,77.0,44.0,0.0,49.0,0.0,78.0,59.48553054662379
2020-04-10,0.0,0.0,0.0,0.0,78.0,0.0,53.0,100.0,100.0,78.0,65.7556270096463
2020-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-14,73.0,0.0,0.0,0.0,71.0,41.0,0.0,45.0,0.0,72.0,48.55305466237942
2020-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
