date,/m/05w_j_0,/m/05w_j_1,/m/05w_j_2,/m/05w_j_3,/m/05w_j_4,/m/05w_j_5,/m/05w_j_6,/m/05w_j_7,/m/05w_j_8,/m/05w_j_9,/m/05w_j
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,0.0,36.0,0.0,0.0,0.0,34.0,0.0,35.0,0.0,35.0,16.374269005847953
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,0.0,35.0,0.0,99.0,53.0,0.0,61.0,0.0,0.0,0.0,29.005847953216374
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15,0.0,0.0,52.0,100.0,0.0,0.0,60.0,0.0,0.0,33.0,28.65497076023392
2020-03-16,46.0,31.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.502923976608187
2020-03-17,45.0,0.0,0.0,86.0,44.0,0.0,54.0,0.0,0.0,0.0,26.783625730994153
2020-03-18,0.0,0.0,0.0,91.0,0.0,31.0,0.0,0.0,0.0,0.0,14.269005847953217
2020-03-19,49.0,34.0,49.0,95.0,97.0,0.0,0.0,33.0,92.0,33.0,56.37426900584796
2020-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-21,0.0,0.0,0.0,95.0,51.0,65.0,58.0,0.0,95.0,34.0,46.549707602339176
2020-03-22,51.0,0.0,0.0,0.0,0.0,33.0,57.0,32.0,96.0,0.0,31.461988304093566
2020-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-24,0.0,30.0,44.0,85.0,0.0,0.0,0.0,0.0,83.0,30.0,31.81286549707602
2020-03-25,43.0,30.0,0.0,0.0,0.0,0.0,0.0,29.0,80.0,58.0,28.07017543859649
2020-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-28,100.0,100.0,100.0,96.0,100.0,100.0,59.0,100.0,0.0,100.0,100.0
2020-03-29,0.0,0.0,0.0,0.0,0.0,0.0,55.0,32.0,90.0,31.0,24.327485380116958
2020-03-30,0.0,0.0,43.0,81.0,41.0,28.0,100.0,0.0,0.0,0.0,34.26900584795322
2020-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,9.824561403508772
2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-02,45.0,31.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,12.280701754385966
2020-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,4.093567251461988
2020-04-05,0.0,36.0,53.0,0.0,0.0,0.0,61.0,0.0,100.0,35.0,33.333333333333336
2020-04-06,0.0,29.0,0.0,85.0,0.0,28.0,0.0,0.0,81.0,0.0,26.08187134502924
2020-04-07,45.0,30.0,0.0,0.0,44.0,0.0,53.0,0.0,0.0,0.0,20.116959064327485
2020-04-08,45.0,0.0,0.0,89.0,45.0,0.0,0.0,0.0,0.0,0.0,20.93567251461988
2020-04-09,45.0,0.0,0.0,0.0,0.0,31.0,53.0,0.0,86.0,30.0,28.65497076023392
2020-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-14,0.0,0.0,42.0,83.0,0.0,28.0,0.0,0.0,0.0,0.0,17.894736842105264
2020-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
