date,/g/11j8_9sv06_0,/g/11j8_9sv06_1,/g/11j8_9sv06_2,/g/11j8_9sv06_3,/g/11j8_9sv06_4,/g/11j8_9sv06_5,/g/11j8_9sv06_6,/g/11j8_9sv06_7,/g/11j8_9sv06_8,/g/11j8_9sv06_9,/g/11j8_9sv06
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,0.0,57.0,49.0,30.0,0.0,64.0,37.0,31.0,0.0,31.0,50.42158516020236
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,38.0,32.0,18.21247892074199
2020-02-28,0.0,32.0,0.0,34.0,33.0,35.0,85.0,33.0,41.0,35.0,55.31197301854974
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,0.0,30.0,53.0,0.0,32.0,34.0,0.0,0.0,0.0,33.0,30.69139966273187
2020-03-02,81.0,29.0,100.0,30.0,30.0,32.0,37.0,61.0,38.0,64.0,84.65430016863407
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,31.0,34.0,40.0,33.0,0.0,0.0,23.271500843170323
2020-03-05,0.0,29.0,25.0,0.0,0.0,0.0,0.0,32.0,38.0,0.0,20.910623946037102
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,27.0,0.0,0.0,0.0,0.0,32.0,38.0,0.0,37.0,32.0,27.993254637436767
2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,37.0,32.0,18.043844856661046
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-13,29.0,32.0,27.0,0.0,32.0,0.0,0.0,33.0,41.0,35.0,38.61720067453626
2020-03-14,30.0,31.0,27.0,0.0,32.0,35.0,41.0,0.0,40.0,0.0,39.79763912310287
2020-03-15,0.0,28.0,0.0,0.0,29.0,0.0,74.0,0.0,74.0,31.0,39.79763912310287
2020-03-16,24.0,0.0,0.0,27.0,0.0,0.0,0.0,27.0,0.0,29.0,18.043844856661046
2020-03-17,24.0,25.0,0.0,80.0,77.0,84.0,34.0,27.0,67.0,27.0,75.04215851602024
2020-03-18,25.0,26.0,23.0,28.0,27.0,29.0,69.0,28.0,0.0,58.0,52.782462057335586
2020-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,4.8903878583473865
2020-03-20,24.0,25.0,23.0,27.0,53.0,0.0,34.0,27.0,100.0,57.0,62.394603709949415
2020-03-21,78.0,79.0,24.0,29.0,87.0,31.0,36.0,30.0,36.0,30.0,77.57166947723441
2020-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-23,21.0,0.0,0.0,0.0,0.0,25.0,29.0,23.0,0.0,25.0,20.741989881956155
2020-03-24,23.0,48.0,22.0,26.0,0.0,27.0,33.0,26.0,0.0,27.0,39.12310286677909
2020-03-25,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,27.0,13.659359190556494
2020-03-26,47.0,50.0,22.0,26.0,0.0,28.0,0.0,53.0,0.0,28.0,42.83305227655987
2020-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29,49.0,52.0,23.0,0.0,26.0,29.0,70.0,56.0,35.0,58.0,67.11635750421584
2020-03-30,0.0,23.0,0.0,25.0,0.0,0.0,31.0,25.0,31.0,0.0,22.765598650927487
2020-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01,0.0,0.0,43.0,0.0,0.0,27.0,0.0,26.0,32.0,27.0,26.138279932546375
2020-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-03,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,27.0,8.937605396290051
2020-04-04,56.0,87.0,52.0,60.0,59.0,32.0,77.0,63.0,75.0,32.0,100.0
2020-04-05,0.0,29.0,0.0,31.0,30.0,66.0,0.0,0.0,38.0,32.0,38.11129848229343
2020-04-06,0.0,0.0,21.0,25.0,0.0,0.0,31.0,0.0,0.0,0.0,12.984822934232715
2020-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-10,24.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,8.600337268128161
2020-04-11,26.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,10.455311973018551
2020-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,0.0,27.0,0.0,28.0,0.0,0.0,35.0,0.0,35.0,30.0,26.138279932546375
2020-04-14,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,31.0,0.0,9.443507588532885
2020-04-15,24.0,0.0,22.0,27.0,0.0,29.0,0.0,0.0,0.0,0.0,17.200674536256322
2020-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-17,0.0,26.0,0.0,0.0,0.0,29.0,0.0,0.0,33.0,28.0,19.561551433389546
2020-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-19,26.0,27.0,0.0,0.0,0.0,0.0,35.0,29.0,34.0,0.0,25.4637436762226
2020-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-22,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.0,0.0,0.0,10.623946037099495
2020-04-23,0.0,0.0,22.0,28.0,0.0,0.0,0.0,27.0,0.0,0.0,12.984822934232715
2020-04-24,0.0,0.0,0.0,28.0,28.0,29.0,0.0,0.0,0.0,29.0,19.224283305227658
2020-04-25,27.0,0.0,24.0,0.0,28.0,31.0,0.0,29.0,0.0,31.0,28.66779089376054
2020-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-29,0.0,0.0,21.0,25.0,0.0,0.0,0.0,0.0,32.0,0.0,13.15345699831366
2020-04-30,0.0,0.0,0.0,24.0,24.0,25.0,30.0,0.0,0.0,0.0,17.36930860033727
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-04,45.0,0.0,0.0,26.0,25.0,27.0,32.0,50.0,0.0,26.0,38.954468802698145
2020-05-05,20.0,21.0,19.0,0.0,22.0,24.0,0.0,0.0,28.0,0.0,22.596964586846543
2020-05-06,0.0,0.0,21.0,0.0,0.0,27.0,0.0,0.0,32.0,0.0,13.49072512647555
2020-05-07,24.0,0.0,21.0,27.0,26.0,0.0,34.0,0.0,0.0,0.0,22.259696458684655
2020-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-10,0.0,26.0,46.0,0.0,0.0,29.0,34.0,0.0,0.0,57.0,32.377740303541316
2020-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-12,0.0,25.0,22.0,27.0,26.0,0.0,0.0,27.0,33.0,28.0,31.70320404721754
2020-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14,0.0,51.0,23.0,54.0,26.0,28.0,34.0,27.0,33.0,28.0,51.264755480607086
2020-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17,0.0,0.0,0.0,0.0,33.0,0.0,0.0,35.0,0.0,0.0,11.467116357504217
2020-05-18,0.0,27.0,0.0,29.0,0.0,30.0,36.0,0.0,0.0,0.0,20.57335581787521
2020-05-19,51.0,54.0,47.0,29.0,85.0,91.0,74.0,58.0,70.0,30.0,99.32546374367622
2020-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21,30.0,31.0,0.0,0.0,0.0,35.0,41.0,0.0,0.0,0.0,23.10286677908938
2020-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25,0.0,26.0,23.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,18.381112984822934
2020-05-26,0.0,0.0,23.0,28.0,28.0,0.0,35.0,0.0,0.0,0.0,19.224283305227658
2020-05-27,0.0,0.0,24.0,0.0,0.0,0.0,37.0,31.0,36.0,31.0,26.812816188870155
2020-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-30,28.0,31.0,0.0,0.0,33.0,0.0,0.0,0.0,41.0,34.0,28.161888701517707
2020-05-31,0.0,0.0,28.0,0.0,34.0,36.0,0.0,34.0,42.0,0.0,29.342327150084316
2020-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-03,23.0,0.0,22.0,0.0,0.0,0.0,0.0,26.0,0.0,27.0,16.52613827993255
2020-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-14,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,6.408094435075886
2020-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-23,0.0,0.0,0.0,32.0,31.0,34.0,40.0,0.0,0.0,66.0,34.232715008431704
2020-06-24,29.0,30.0,27.0,63.0,63.0,34.0,0.0,68.0,40.0,34.0,65.43001686340641
2020-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-28,0.0,0.0,0.0,29.0,0.0,31.0,0.0,0.0,0.0,0.0,10.118043844856661
2020-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-30,28.0,0.0,26.0,0.0,30.0,0.0,38.0,31.0,74.0,32.0,43.676222596964585
2020-07-01,0.0,0.0,0.0,30.0,31.0,32.0,0.0,31.0,0.0,0.0,20.910623946037102
2020-07-02,27.0,28.0,0.0,0.0,0.0,0.0,37.0,0.0,35.0,31.0,26.644182124789207
2020-07-03,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,40.0,34.0,18.21247892074199
2020-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06,27.0,0.0,0.0,30.0,29.0,0.0,0.0,0.0,0.0,0.0,14.502529510961216
2020-07-07,29.0,0.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,15.682967959527828
2020-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-11,66.0,36.0,32.0,77.0,37.0,79.0,0.0,37.0,0.0,0.0,61.38279932546374
2020-07-12,0.0,36.0,0.0,38.0,76.0,0.0,94.0,0.0,0.0,39.0,47.72344013490726
2020-07-13,0.0,0.0,28.0,0.0,0.0,35.0,0.0,0.0,42.0,36.0,23.777403035413155
2020-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,7.082630691399663
2020-07-15,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,10.286677908937605
2020-07-16,0.0,29.0,26.0,32.0,0.0,0.0,0.0,0.0,0.0,33.0,20.236087689713322
2020-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-18,70.0,0.0,32.0,38.0,0.0,42.0,100.0,41.0,96.0,40.0,77.40303541315346
2020-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-21,30.0,0.0,0.0,33.0,32.0,0.0,42.0,0.0,0.0,0.0,23.10286677908938
2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-26,100.0,0.0,30.0,36.0,36.0,0.0,92.0,37.0,0.0,76.0,68.63406408094436
2020-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-28,0.0,32.0,27.0,0.0,0.0,71.0,0.0,34.0,41.0,35.0,40.472175379426645
2020-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-30,0.0,0.0,30.0,36.0,0.0,36.0,0.0,0.0,44.0,0.0,24.620573355817875
2020-07-31,32.0,100.0,0.0,35.0,34.0,0.0,87.0,36.0,43.0,0.0,61.888701517706586
2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-04,30.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,10.79258010118044
2020-08-05,0.0,0.0,29.0,36.0,0.0,0.0,44.0,37.0,0.0,0.0,24.620573355817875
2020-08-06,0.0,36.0,31.0,0.0,36.0,0.0,0.0,0.0,47.0,38.0,31.70320404721754
2020-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-09,35.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,12.310286677908937
2020-08-10,31.0,0.0,0.0,0.0,34.0,0.0,43.0,0.0,42.0,0.0,25.295109612141655
2020-08-11,30.0,96.0,56.0,0.0,100.0,0.0,0.0,34.0,83.0,35.0,73.18718381112986
2020-08-12,0.0,0.0,0.0,67.0,33.0,35.0,0.0,0.0,0.0,36.0,28.83642495784149
2020-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-14,30.0,0.0,27.0,100.0,66.0,0.0,41.0,34.0,80.0,35.0,69.64586846543003
2020-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,6.408094435075886
2020-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-17,29.0,30.0,80.0,65.0,0.0,34.0,40.0,100.0,80.0,100.0,94.09780775716695
2020-08-18,58.0,30.0,54.0,32.0,31.0,100.0,40.0,32.0,40.0,34.0,76.05396290050591
2020-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-21,30.0,32.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,36.0,23.60876897133221
2020-08-22,33.0,0.0,30.0,0.0,35.0,0.0,0.0,0.0,44.0,38.0,30.354131534569984
2020-08-23,31.0,0.0,0.0,0.0,33.0,36.0,43.0,0.0,0.0,36.0,30.185497470489036
2020-08-24,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,10.79258010118044
2020-08-25,0.0,0.0,0.0,0.0,32.0,35.0,0.0,32.0,0.0,0.0,16.69477234401349
